org.mockito,mockito-core,2.0.33-beta,2.2.17,java.lang.String,org.mockito.Matchers.matches(String),org.mockito.ArgumentMatchers.matches(String),0
org.mockito,mockito-core,2.0.33-beta,2.2.17,java.lang.String,org.mockito.Matchers.anyString(),org.mockito.ArgumentMatchers.anyString(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.lang.String,org.mockito.Matchers.anyString(),org.mockito.ArgumentMatchers.anyString(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.lang.Object,org.mockito.Matchers.any(),org.mockito.ArgumentMatchers.any(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.lang.Object,org.mockito.Matchers.anyObject(),org.mockito.ArgumentMatchers.anyObject(),0
org.mockito,mockito-core,1.9.5,3.5.10,boolean,org.mockito.Matchers.anyBoolean(),org.mockito.ArgumentMatchers.anyBoolean(),0
org.mockito,mockito-core,1.9.5,3.5.10,int,org.mockito.Matchers.anyInt(),org.mockito.ArgumentMatchers.anyInt(),0
org.mockito,mockito-core,1.9.5,3.5.10,int,org.mockito.Matchers.eq(int),org.mockito.ArgumentMatchers.eq(int),0
org.mockito,mockito-core,1.9.5,3.5.10,boolean,org.mockito.Matchers.eq(boolean),org.mockito.ArgumentMatchers.eq(boolean),0
org.mockito,mockito-core,1.9.5,3.5.10,long,org.mockito.Matchers.anyLong(),org.mockito.ArgumentMatchers.anyLong(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.lang.Object,org.mockito.Matchers.anyVararg(),org.mockito.ArgumentMatchers.anyVararg(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.util.Collection,org.mockito.Matchers.anyCollection(),org.mockito.ArgumentMatchers.anyCollection(),0
org.mockito,mockito-core,1.9.5,3.5.10,long,org.mockito.Matchers.eq(long),org.mockito.ArgumentMatchers.eq(long),0
org.mockito,mockito-core,1.9.5,3.5.10,java.lang.String,org.mockito.Matchers.contains(String),org.mockito.ArgumentMatchers.contains(String),0
org.mockito,mockito-core,1.9.5,3.5.10,java.util.List,org.mockito.Matchers.anyList(),org.mockito.ArgumentMatchers.anyList(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.util.Map,org.mockito.Matchers.anyMap(),org.mockito.ArgumentMatchers.anyMap(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.util.Set,org.mockito.Matchers.anySet(),org.mockito.ArgumentMatchers.anySet(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.lang.String,org.mockito.Matchers.startsWith(String),org.mockito.ArgumentMatchers.startsWith(String),0
org.mockito,mockito-core,1.9.5,3.5.10,float,org.mockito.Matchers.eq(float),org.mockito.ArgumentMatchers.eq(float),0
org.mockito,mockito-core,1.9.5,3.5.10,java.lang.String,org.mockito.Matchers.matches(String),org.mockito.ArgumentMatchers.matches(String),0
org.mockito,mockito-core,1.9.5,3.5.10,byte,org.mockito.Matchers.eq(byte),org.mockito.ArgumentMatchers.eq(byte),0
org.mockito,mockito-core,1.9.5,3.5.10,char,org.mockito.Matchers.anyChar(),org.mockito.ArgumentMatchers.anyChar(),0
org.mockito,mockito-core,1.9.5,3.5.10,java.lang.Object,org.mockito.Matchers.notNull(),org.mockito.ArgumentMatchers.notNull(),0
org.mockito,mockito-core,1.9.5,3.5.10,void,"org.mockito.exceptions.Reporter.wantedButNotInvokedInOrder(DescribedInvocation,DescribedInvocation)","org.mockito.internal.exceptions.Reporter.wantedButNotInvokedInOrder(DescribedInvocation,DescribedInvocation)",0
org.mockito,mockito-core,2.0.28-beta,3.0.0,java.lang.Object,org.mockito.Matchers.any(),org.mockito.ArgumentMatchers.any(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.lang.String,org.mockito.Matchers.anyString(),org.mockito.ArgumentMatchers.anyString(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.lang.Object,org.mockito.Matchers.any(),org.mockito.ArgumentMatchers.any(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.lang.Object,org.mockito.Matchers.anyObject(),org.mockito.ArgumentMatchers.anyObject(),0
org.mockito,mockito-core,1.9.5,3.0.0,boolean,org.mockito.Matchers.anyBoolean(),org.mockito.ArgumentMatchers.anyBoolean(),0
org.mockito,mockito-core,1.9.5,3.0.0,int,org.mockito.Matchers.anyInt(),org.mockito.ArgumentMatchers.anyInt(),0
org.mockito,mockito-core,1.9.5,3.0.0,int,org.mockito.Matchers.eq(int),org.mockito.ArgumentMatchers.eq(int),0
org.mockito,mockito-core,1.9.5,3.0.0,boolean,org.mockito.Matchers.eq(boolean),org.mockito.ArgumentMatchers.eq(boolean),0
org.mockito,mockito-core,1.9.5,3.0.0,long,org.mockito.Matchers.anyLong(),org.mockito.ArgumentMatchers.anyLong(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.lang.Object,org.mockito.Matchers.anyVararg(),org.mockito.ArgumentMatchers.anyVararg(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.util.Collection,org.mockito.Matchers.anyCollection(),org.mockito.ArgumentMatchers.anyCollection(),0
org.mockito,mockito-core,1.9.5,3.0.0,long,org.mockito.Matchers.eq(long),org.mockito.ArgumentMatchers.eq(long),0
org.mockito,mockito-core,1.9.5,3.0.0,java.lang.String,org.mockito.Matchers.contains(String),org.mockito.ArgumentMatchers.contains(String),0
org.mockito,mockito-core,1.9.5,3.0.0,java.util.List,org.mockito.Matchers.anyList(),org.mockito.ArgumentMatchers.anyList(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.util.Map,org.mockito.Matchers.anyMap(),org.mockito.ArgumentMatchers.anyMap(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.util.Set,org.mockito.Matchers.anySet(),org.mockito.ArgumentMatchers.anySet(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.lang.String,org.mockito.Matchers.startsWith(String),org.mockito.ArgumentMatchers.startsWith(String),0
org.mockito,mockito-core,1.9.5,3.0.0,float,org.mockito.Matchers.eq(float),org.mockito.ArgumentMatchers.eq(float),0
org.mockito,mockito-core,1.9.5,3.0.0,java.lang.String,org.mockito.Matchers.matches(String),org.mockito.ArgumentMatchers.matches(String),0
org.mockito,mockito-core,1.9.5,3.0.0,byte,org.mockito.Matchers.eq(byte),org.mockito.ArgumentMatchers.eq(byte),0
org.mockito,mockito-core,1.9.5,3.0.0,char,org.mockito.Matchers.anyChar(),org.mockito.ArgumentMatchers.anyChar(),0
org.mockito,mockito-core,1.9.5,3.0.0,java.lang.Object,org.mockito.Matchers.notNull(),org.mockito.ArgumentMatchers.notNull(),0
org.mockito,mockito-core,1.9.5,3.0.0,void,"org.mockito.exceptions.Reporter.wantedButNotInvokedInOrder(DescribedInvocation,DescribedInvocation)","org.mockito.internal.exceptions.Reporter.wantedButNotInvokedInOrder(DescribedInvocation,DescribedInvocation)",0
org.apache.lucene,lucene-core,2.9.4,3.0.3,org.apache.lucene.store.FSDirectory,"org.apache.lucene.store.FSDirectory.getDirectory(File,boolean)",org.apache.lucene.index.IndexWriter.getDirectory(),0
org.apache.lucene,lucene-core,2.9.4,3.0.3,void,org.apache.lucene.index.IndexModifier.close(),org.apache.lucene.index.IndexWriter.close(),0
org.apache.lucene,lucene-core,2.9.4,3.0.3,void,org.apache.lucene.index.IndexModifier.optimize(),org.apache.lucene.index.IndexWriter.optimize(),0
org.apache.lucene,lucene-core,2.9.4,3.0.3,int,org.apache.lucene.index.IndexModifier.deleteDocuments(Term),org.apache.lucene.index.IndexWriter.deleteDocuments(Term),0
org.apache.lucene,lucene-core,2.9.4,3.0.3,void,org.apache.lucene.index.IndexModifier.addDocument(Document),org.apache.lucene.index.IndexWriter.addDocument(Document),0
org.apache.lucene,lucene-core,3.6.2,4.0.0,org.apache.lucene.document.Fieldable,org.apache.lucene.document.Document.getFieldable(String),org.apache.lucene.document.Document.getField(String),0
org.apache.lucene,lucene-core,3.6.2,4.0.0,org.apache.lucene.document.Fieldable[],org.apache.lucene.document.Document.getFieldables(String),org.apache.lucene.document.Document.getFields(String),0
org.apache.lucene,lucene-core,3.6.2,4.0.0,org.apache.lucene.index.Term,org.apache.lucene.index.Term.createTerm(String),org.apache.lucene.index.Term.Term(String),0
org.apache.lucene,lucene-core,2.4.1,7.2.1,org.apache.lucene.search.TopDocs,org.apache.lucene.search.TopDocCollector.topDocs(),org.apache.lucene.search.TopScoreDocCollector.topDocs(),0
org.apache.lucene,lucene-core,2.4.1,3.0.3,org.apache.lucene.search.TopDocs,org.apache.lucene.search.TopDocCollector.topDocs(),org.apache.lucene.search.TopScoreDocCollector.topDocs(),0
org.apache.lucene,lucene-core,3.0.3,4.0.0,void,org.apache.lucene.index.IndexWriter.optimize(),org.apache.lucene.index.IndexWriter.forceMerge(int),0
org.apache.lucene,lucene-core,4.0.0,5.1.0,org.apache.lucene.store.NoLockFactory,org.apache.lucene.store.NoLockFactory.getNoLockFactory(),org.apache.lucene.store.NoLockFactory.INSTANCE,0
org.apache.lucene,lucene-core,5.1.0,6.0.0,org.apache.lucene.search.NumericRangeQuery,"org.apache.lucene.search.NumericRangeQuery.newIntRange(String,Integer,Integer,boolean,boolean)","org.apache.lucene.search.LegacyNumericRangeQuery.newIntRange(String,Integer,Integer,boolean,boolean)",0
org.apache.lucene,lucene-core,5.1.0,6.0.0,org.apache.lucene.search.NumericRangeQuery,"org.apache.lucene.search.NumericRangeQuery.newDoubleRange(String,Double,Double,boolean,boolean)","org.apache.lucene.search.LegacyNumericRangeQuery.newDoubleRange(String,Double,Double,boolean,boolean)",0
org.apache.lucene,lucene-core,5.1.0,6.0.0,org.apache.lucene.search.NumericRangeQuery,"org.apache.lucene.search.NumericRangeQuery.newFloatRange(String,Float,Float,boolean,boolean)","org.apache.lucene.search.LegacyNumericRangeQuery.newFloatRange(String,Float,Float,boolean,boolean)",0
org.apache.lucene,lucene-core,5.1.0,6.0.0,org.apache.lucene.search.NumericRangeQuery,"org.apache.lucene.search.NumericRangeQuery.newLongRange(String,Long,Long,boolean,boolean)","org.apache.lucene.search.LegacyNumericRangeQuery.newLongRange(String,Long,Long,boolean,boolean)",0
org.apache.lucene,lucene-core,5.1.0,6.0.0,void,org.apache.lucene.search.PhraseQuery.add(Term),org.apache.lucene.search.PhraseQuery.Builder.add(Term),0
org.apache.lucene,lucene-core,2.4.1,7.0.0,org.apache.lucene.search.TopDocs,org.apache.lucene.search.TopDocCollector.topDocs(),org.apache.lucene.search.TopDocsCollector.topDocs(),0
org.apache.lucene,lucene-core,6.4.1,7.0.0,java.util.Map,org.apache.lucene.index.IndexWriter.getCommitData(),org.apache.lucene.index.IndexWriter.getLiveCommitData(),0
org.apache.lucene,lucene-core,3.0.3,6.4.1,void,org.apache.lucene.index.IndexWriter.optimize(),org.apache.lucene.index.IndexWriter.forceMerge(int),0
org.apache.lucene,lucene-core,3.0.3,6.4.1,org.apache.lucene.analysis.TokenStream,"org.apache.lucene.analysis.standard.StandardAnalyzer.tokenStream(String,Reader)","org.apache.lucene.analysis.Analyzer.tokenStream(String,Reader)",0
org.apache.lucene,lucene-core,3.0.3,6.4.1,org.apache.lucene.search.NumericRangeQuery,"org.apache.lucene.search.NumericRangeQuery.newIntRange(String,Integer,Integer,boolean,boolean)","org.apache.lucene.search.LegacyNumericRangeQuery.newIntRange(String,Integer,Integer,boolean,boolean)",0
com.github.tomakehurst,wiremock,1.58,2.1.12,com.github.tomakehurst.wiremock.client.RequestPatternBuilder,"com.github.tomakehurst.wiremock.client.RequestPatternBuilder.withHeader(String,ValueMatchingStrategy)","com.github.tomakehurst.wiremock.matching.RequestPatternBuilder.withHeader(String,StringValuePattern)",0
com.github.tomakehurst,wiremock,1.58,2.1.12,com.github.tomakehurst.wiremock.client.RequestPatternBuilder,com.github.tomakehurst.wiremock.client.RequestPatternBuilder.allRequests(),com.github.tomakehurst.wiremock.matching.RequestPatternBuilder.allRequests(),0
com.github.tomakehurst,wiremock,1.53,2.14.0,com.github.tomakehurst.wiremock.client.RequestPatternBuilder,"com.github.tomakehurst.wiremock.client.RequestPatternBuilder.withHeader(String,ValueMatchingStrategy)","com.github.tomakehurst.wiremock.matching.RequestPatternBuilder.withHeader(String,StringValuePattern)",0
com.github.tomakehurst,wiremock,1.53,2.14.0,com.github.tomakehurst.wiremock.client.MappingBuilder,com.github.tomakehurst.wiremock.client.MappingBuilder.whenScenarioStateIs(String),com.github.tomakehurst.wiremock.client.BasicMappingBuilder.whenScenarioStateIs(String),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,org.elasticsearch.search.SearchHits,org.elasticsearch.action.search.SearchResponse.hits(),org.elasticsearch.action.search.SearchResponse.getHits(),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,org.elasticsearch.search.facet.Facets,org.elasticsearch.action.search.SearchResponse.facets(),org.elasticsearch.action.search.SearchResponse.getFacets(),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,boolean,org.elasticsearch.common.trove.set.hash.TIntHashSet.add(int),org.elasticsearch.common.trove.set.hash.THashSet.add(E),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,org.elasticsearch.search.facet.FacetProcessor,org.elasticsearch.search.facet.FacetProcessors.processor(String),org.elasticsearch.search.facet.FacetParsers.processor(String),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,boolean,org.elasticsearch.action.delete.DeleteResponse.notFound(),org.elasticsearch.action.delete.DeleteResponse.isNotFound(),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,long,org.elasticsearch.action.index.IndexResponse.version(),org.elasticsearch.action.index.IndexResponse.getVersion(),0
org.elasticsearch,elasticsearch,1.7.1,2.0.0,java.lang.String,org.elasticsearch.common.compress.CompressedString.string(),org.elasticsearch.common.compress.CompressedXContent.string(),0
org.elasticsearch,elasticsearch,1.7.1,2.0.0,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.settingsBuilder(),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.metrics.tophits.TopHitsBuilder,org.elasticsearch.search.aggregations.metrics.tophits.TopHitsBuilder.addField(String),org.elasticsearch.search.aggregations.metrics.tophits.TopHitsAggregationBuilder.storedField(String),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder,org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.size(int),org.elasticsearch.search.aggregations.bucket.terms.TermsAggregationBuilder.size(int),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.bucket.range.RangeBuilder,"org.elasticsearch.search.aggregations.bucket.range.RangeBuilder.addRange(String,double,double)","org.elasticsearch.search.aggregations.bucket.range.RangeAggregationBuilder.addRange(String,double,double)",0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.metrics.tophits.TopHitsBuilder,org.elasticsearch.search.aggregations.metrics.tophits.TopHitsBuilder.setSize(int),org.elasticsearch.search.aggregations.metrics.tophits.TopHitsAggregationBuilder.size(int),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.order(SortOrder),org.elasticsearch.search.sort.SortBuilder.order(SortOrder),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.bucket.range.RangeBuilder,"org.elasticsearch.search.aggregations.bucket.range.RangeBuilder.addUnboundedFrom(String,double)","org.elasticsearch.search.aggregations.bucket.range.RangeAggregationBuilder.addUnboundedFrom(String,double)",0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramBuilder,org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramBuilder.interval(DateHistogramInterval),org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramAggregationBuilder.dateHistogramInterval(DateHistogramInterval),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.action.percolate.PercolateRequest,org.elasticsearch.action.percolate.PercolateRequestBuilder.request(),org.elasticsearch.percolator.PercolateRequestBuilder.request(),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.action.percolate.PercolateResponse$Match[],org.elasticsearch.action.percolate.PercolateResponse.getMatches(),org.elasticsearch.percolator.PercolateResponse.getMatches(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setFilter(FilterBuilder),org.elasticsearch.action.search.SearchRequestBuilder.setPostFilter(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.get.GetResponse.exists(),org.elasticsearch.action.get.GetResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.admin.indices.delete.DeleteIndexResponse.acknowledged(),"org.elasticsearch.action.admin.indices.delete.AcknowledgedResponse.isAcknowledged()	",0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.exists(),org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.delete.DeleteResponse.isNotFound(),org.elasticsearch.action.delete.DeleteResponse.status(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,java.lang.String,org.elasticsearch.action.bulk.BulkItemResponse.failureMessage(),org.elasticsearch.action.bulk.BulkItemResponse.getFailureMessage(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,java.lang.String,org.elasticsearch.action.index.IndexResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.bulk.BulkItemResponse[],org.elasticsearch.action.bulk.BulkResponse.items(),org.elasticsearch.action.bulk.BulkResponse.getItems(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.maxQueryTerms(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxQueryTerms(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setBoostTerms(float),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.boostTerms(float),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMaxDocFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxDocFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMaxWordLen(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxWordLength(int),0
