org.mockito,mockito-core,2.0.33-beta,2.2.17,java.lang.String,org.mockito.Matchers.matches(String),org.mockito.ArgumentMatchers.matches(String),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinDocFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minDocFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinTermFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minTermFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinWordLen(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minWordLength(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setQuery(String),org.elasticsearch.action.search.SearchRequestBuilder.setQuery(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.node.NodeBuilder.settings(),org.elasticsearch.node.Node.settings(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.index.query.BoolFilterBuilder,org.elasticsearch.index.query.BoolFilterBuilder.must(FilterBuilder),org.elasticsearch.index.query.BoolQueryBuilder.must(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.ignoreUnmapped(boolean),org.elasticsearch.search.sort.FieldSortBuilder.unmappedType(String),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.order(SortOrder),org.elasticsearch.search.sort.SortBuilder.order(SortOrder),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setFilter(FilterBuilder),org.elasticsearch.action.search.SearchRequestBuilder.setPostFilter(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.get.GetResponse.exists(),org.elasticsearch.action.get.GetResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.admin.indices.delete.DeleteIndexResponse.acknowledged(),org.elasticsearch.action.admin.indices.delete.AcknowledgedResponse.isAcknowledged(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.exists(),org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.delete.DeleteResponse.isNotFound(),org.elasticsearch.action.delete.DeleteResponse.isFound(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,java.lang.String,org.elasticsearch.action.bulk.BulkItemResponse.failureMessage(),org.elasticsearch.action.bulk.BulkItemResponse.getFailureMessage(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,org.elasticsearch.action.bulk.BulkItemResponse[],org.elasticsearch.action.bulk.BulkResponse.items(),org.elasticsearch.action.bulk.BulkResponse.getItems(),0
org.elasticsearch,elasticsearch,1.2.1,2.0.0,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.settingsBuilder(),0
org.elasticsearch,elasticsearch,1.2.1,2.0.0,org.elasticsearch.client.AdminClient,org.elasticsearch.client.transport.TransportClient.admin(),org.elasticsearch.client.support.AbstractClient.admin(),0
org.elasticsearch,elasticsearch,2.0.0,5.1.1,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setFilter(FilterBuilder),org.elasticsearch.action.search.SearchRequestBuilder.setPostFilter(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.get.GetResponse.exists(),org.elasticsearch.action.get.GetResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.admin.indices.delete.DeleteIndexResponse.acknowledged(),org.elasticsearch.action.support.master.AcknowledgedResponse.isAcknowledged(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.exists(),org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.delete.DeleteResponse.isNotFound(),org.elasticsearch.action.delete.DeleteResponse.isFound(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,java.lang.String,org.elasticsearch.action.bulk.BulkItemResponse.failureMessage(),org.elasticsearch.action.bulk.BulkItemResponse.getFailureMessage(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,java.lang.String,org.elasticsearch.action.index.IndexResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.bulk.BulkItemResponse[],org.elasticsearch.action.bulk.BulkResponse.items(),org.elasticsearch.action.bulk.BulkResponse.getItems(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.maxQueryTerms(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxQueryTerms(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setBoostTerms(float),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.boostTerms(float),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMaxDocFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxDocFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMaxWordLen(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxWordLength(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinDocFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minDocFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinTermFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minTermFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinWordLen(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minWordLength(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setQuery(String),org.elasticsearch.action.search.SearchRequestBuilder.setQuery(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.node.NodeBuilder.settings(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.index.query.BoolFilterBuilder,org.elasticsearch.index.query.BoolFilterBuilder.must(FilterBuilder),org.elasticsearch.index.query.BoolQueryBuilder.must(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.ignoreUnmapped(boolean),org.elasticsearch.search.sort.FieldSortBuilder.unmappedType(String),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.order(SortOrder),org.elasticsearch.search.sort.SortBuilder.order(SortOrder),0
org.elasticsearch,elasticsearch,1.4.4,2.0.0,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.settingsBuilder(),0
org.elasticsearch,elasticsearch,1.3.4,5.6.10,java.lang.String,org.elasticsearch.search.builder.SearchSourceBuilder.toString(),org.elasticsearch.action.support.ToXContentToBytes.toString(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,boolean,org.elasticsearch.action.delete.DeleteResponse.isFound(),org.elasticsearch.action.delete.DeleteResponse.status(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,boolean,org.elasticsearch.action.index.IndexResponse.isCreated(),org.elasticsearch.action.delete.IndexResponse.status(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getIndex(),org.elasticsearch.action.DocWriteResponse.getIndex(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getType(),org.elasticsearch.action.DocWriteResponse.getType(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,java.lang.String,org.elasticsearch.action.index.IndexResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,java.lang.String,org.elasticsearch.action.index.IndexResponse.getIndex(),org.elasticsearch.action.DocWriteResponse.getIndex(),0
org.elasticsearch,elasticsearch,2.4.3,5.6.10,java.lang.String,org.elasticsearch.action.index.IndexResponse.getType(),org.elasticsearch.action.DocWriteResponse.getType(),0
org.elasticsearch,elasticsearch,2.0.0,5.6.10,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,0.20.6,1.2.1,org.elasticsearch.search.SearchHits,org.elasticsearch.action.search.SearchResponse.hits(),org.elasticsearch.action.search.SearchResponse.getHits(),0
org.elasticsearch,elasticsearch,0.20.6,1.2.1,org.elasticsearch.search.facet.Facets,org.elasticsearch.action.search.SearchResponse.facets(),org.elasticsearch.action.search.SearchResponse.getFacets(),0
org.elasticsearch,elasticsearch,0.20.6,1.2.1,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setFilter(FilterBuilder),org.elasticsearch.action.search.SearchRequestBuilder.setPostFilter(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.6,1.2.1,org.elasticsearch.search.facet.FacetProcessor,org.elasticsearch.search.facet.FacetProcessors.processor(String),org.elasticsearch.search.facet.FacetParsers.processor(String),0
org.elasticsearch,elasticsearch,0.20.6,1.2.1,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.6,1.2.1,boolean,org.elasticsearch.action.delete.DeleteResponse.notFound(),org.elasticsearch.action.delete.DeleteResponse.isFound(),0
org.elasticsearch,elasticsearch,0.20.6,1.2.1,long,org.elasticsearch.action.index.IndexResponse.version(),org.elasticsearch.action.index.IndexResponse.getVersion(),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.settingsBuilder(),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.AndFilterBuilder,org.elasticsearch.index.query.AndFilterBuilder.add(FilterBuilder),org.elasticsearch.index.query.AndQueryBuilder.add(QueryBuilder),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.RangeFilterBuilder,org.elasticsearch.index.query.RangeFilterBuilder.gt(Object),org.elasticsearch.index.query.RangeQueryBuilder.gt(Object),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.RangeFilterBuilder,org.elasticsearch.index.query.RangeFilterBuilder.gte(Object),org.elasticsearch.index.query.RangeQueryBuilder.gte(Object),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.RangeFilterBuilder,org.elasticsearch.index.query.RangeFilterBuilder.lt(Object),org.elasticsearch.index.query.RangeQueryBuilder.lt(Object),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.RangeFilterBuilder,org.elasticsearch.index.query.RangeFilterBuilder.lte(Object),org.elasticsearch.index.query.RangeQueryBuilder.lte(Object),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.GeoBoundingBoxFilterBuilder,"org.elasticsearch.index.query.GeoBoundingBoxFilterBuilder.bottomRight(double,double)","org.elasticsearch.index.query.GeoBoundingBoxQueryBuilder.bottomRight(double,double)",0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.GeoBoundingBoxFilterBuilder,"org.elasticsearch.index.query.GeoBoundingBoxFilterBuilder.topLeft(double,double)","org.elasticsearch.index.query.GeoBoundingBoxQueryBuilder.topLeft(double,double)",0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.GeoDistanceFilterBuilder,"org.elasticsearch.index.query.GeoDistanceFilterBuilder.distance(double,DistanceUnit)","org.elasticsearch.index.query.GeoDistanceQueryBuilder.distance(double,DistanceUnit)",0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.GeoDistanceFilterBuilder,org.elasticsearch.index.query.GeoDistanceFilterBuilder.lat(double),org.elasticsearch.index.query.GeoDistanceQueryBuilder.lat(double),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.GeoDistanceFilterBuilder,org.elasticsearch.index.query.GeoDistanceFilterBuilder.lon(double),org.elasticsearch.index.query.GeoDistanceQueryBuilder.lon(double),0
org.elasticsearch,elasticsearch,1.5.1,2.0.0,org.elasticsearch.index.query.OrFilterBuilder,org.elasticsearch.index.query.OrFilterBuilder.add(FilterBuilder),org.elasticsearch.index.query.OrQueryBuilder.add(QueryBuilder),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,boolean,org.elasticsearch.action.delete.DeleteResponse.isFound(),org.elasticsearch.action.delete.DeleteResponse.status(),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,boolean,org.elasticsearch.action.index.IndexResponse.isCreated(),org.elasticsearch.action.delete.IndexResponse.status(),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getIndex(),org.elasticsearch.action.DocWriteResponse.getIndex(),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getType(),org.elasticsearch.action.DocWriteResponse.getType(),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,java.lang.String,org.elasticsearch.action.index.IndexResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,java.lang.String,org.elasticsearch.action.index.IndexResponse.getIndex(),org.elasticsearch.action.DocWriteResponse.getIndex(),0
org.elasticsearch,elasticsearch,2.4.3,5.1.1,java.lang.String,org.elasticsearch.action.index.IndexResponse.getType(),org.elasticsearch.action.DocWriteResponse.getType(),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,org.elasticsearch.search.SearchHits,org.elasticsearch.action.search.SearchResponse.hits(),org.elasticsearch.action.search.SearchResponse.getHits(),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,org.elasticsearch.search.facet.Facets,org.elasticsearch.action.search.SearchResponse.facets(),org.elasticsearch.action.search.SearchResponse.getFacets(),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setFilter(FilterBuilder),org.elasticsearch.action.search.SearchRequestBuilder.setPostFilter(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,org.elasticsearch.index.cache.filter.FilterCache,org.elasticsearch.search.internal.SearchContext.filterCache(),org.elasticsearch.search.internal.SearchContext.bitsetFilterCache(),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,org.elasticsearch.search.facet.FacetProcessor,org.elasticsearch.search.facet.FacetProcessors.processor(String),org.elasticsearch.search.facet.FacetParsers.processor(String),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,boolean,org.elasticsearch.action.delete.DeleteResponse.notFound(),org.elasticsearch.action.delete.DeleteResponse.isNotFound(),0
org.elasticsearch,elasticsearch,0.20.6,5.1.1,java.lang.String,org.elasticsearch.cluster.node.DiscoveryNode.id(),org.elasticsearch.cluster.node.DiscoveryNode.getId(),0
